Customer ID,Customer Name,Segment,Category,Sub-Category,Sales
AA-10315,Alex Avila,Consumer,Office Supplies,Supplies,3930.072
AA-10315,Alex Avila,Consumer,Office Supplies,Fasteners,2.304
AA-10315,Alex Avila,Consumer,Technology,Phones,431.976
AA-10315,Alex Avila,Consumer,Technology,Accessories,41.72
RE-19450,Richard Eichhorn,Consumer,Furniture,Furnishings,104.23
RE-19450,Richard Eichhorn,Consumer,Office Supplies,Storage,70.26
TM-21010,Tamara Manning,Consumer,Office Supplies,Art,9.26
TM-21010,Tamara Manning,Consumer,Office Supplies,Storage,105.98
TM-21010,Tamara Manning,Consumer,Office Supplies,Fasteners,1.24
TM-21010,Tamara Manning,Consumer,Office Supplies,Labels,20.7
TM-21010,Tamara Manning,Consumer,Office Supplies,Paper,28.9
TM-21010,Tamara Manning,Consumer,Office Supplies,Envelopes,27.18
YS-21880,Yana Sorensen,Corporate,Office Supplies,Storage,465.18
AZ-10750,Annie Zypern,Consumer,Office Supplies,Storage,36.63
CM-12445,Chuck Magee,Consumer,Office Supplies,Storage,51.45
CM-12445,Chuck Magee,Consumer,Office Supplies,Labels,7.83
CM-12445,Chuck Magee,Consumer,Office Supplies,Art,35.4
CM-12445,Chuck Magee,Consumer,Office Supplies,Paper,29.9
JB-16000,Joy Bell-,Consumer,Office Supplies,Envelopes,17.48
NS-18640,Noel Staavos,Corporate,Office Supplies,Paper,79.14
LC-16930,Linda Cazamias,Corporate,Office Supplies,Art,8.4
CA-12775,Cynthia Arntzen,Consumer,Furniture,Chairs,498.26
SR-20425,Sharelle Roach,Home Office,Furniture,Bookcases,212.94
PP-18955,Paul Prost,Home Office,Office Supplies,Appliances,706.86
PP-18955,Paul Prost,Home Office,Technology,Phones,114.95
PP-18955,Paul Prost,Home Office,Office Supplies,Binders,43.19
JM-15865,John Murray,Consumer,Office Supplies,Paper,166.44
AS-10090,Adam Shillingsburg,Consumer,Office Supplies,Binders,36.56
AS-10090,Adam Shillingsburg,Consumer,Office Supplies,Binders,186.144
AS-10090,Adam Shillingsburg,Consumer,Furniture,Bookcases,353.568
LS-16975,Lindsay Shagiari,Home Office,Office Supplies,Paper,81.98
SA-20830,Sue Ann Reed,Consumer,Office Supplies,Binders,14.624
SA-20830,Sue Ann Reed,Consumer,Furniture,Tables,697.16
SA-20830,Sue Ann Reed,Consumer,Furniture,Furnishings,30.93
SA-20830,Sue Ann Reed,Consumer,Office Supplies,Binders,27.496
LS-17200,Luke Schmidt,Corporate,Furniture,Chairs,605.34
TM-21490,Tony Molinari,Consumer,Furniture,Tables,210.008
TT-21265,Tim Taslimi,Corporate,Office Supplies,Appliances,54.96
DN-13690,Duane Noonan,Consumer,Furniture,Furnishings,164.22
DN-13690,Duane Noonan,Consumer,Furniture,Bookcases,362.94
DN-13690,Duane Noonan,Consumer,Technology,Accessories,59.98
EB-14110,Eugene Barchas,Consumer,Office Supplies,Storage,332.94
EB-14110,Eugene Barchas,Consumer,Office Supplies,Binders,39.872
CM-11815,Candace McMahon,Corporate,Office Supplies,Supplies,13.68
HM-14860,Harry Marie,Corporate,Office Supplies,Binders,3.318
KM-16375,Katherine Murray,Home Office,Office Supplies,Binders,10.44
BF-11020,Barry Französisch,Corporate,Furniture,Tables,136.464
BF-11020,Barry Französisch,Corporate,Technology,Phones,333.576
BF-11020,Barry Französisch,Corporate,Office Supplies,Binders,12.544
JE-15745,Joel Eaton,Consumer,Office Supplies,Appliances,20.768
EJ-14155,Eva Jacobs,Consumer,Technology,Accessories,43.5
BN-11470,Brad Norvell,Corporate,Office Supplies,Fasteners,12.576
EC-14050,Erin Creighton,Consumer,Technology,Accessories,249.95
EC-14050,Erin Creighton,Consumer,Office Supplies,Paper,49.12
TT-21220,Thomas Thornton,Consumer,Office Supplies,Appliances,182.91
NP-18685,Nora Pelletier,Home Office,Office Supplies,Binders,107.648
AH-10195,Alan Haines,Corporate,Furniture,Chairs,99.372
AH-10195,Alan Haines,Corporate,Furniture,Furnishings,33.568
CC-12145,Charles Crestani,Consumer,Office Supplies,Paper,10.56
DL-13315,Delfina Latchford,Consumer,Office Supplies,Paper,38.88
XP-21865,Xylona Preis,Consumer,Office Supplies,Paper,35.2
MA-17560,Matt Abelman,Home Office,Office Supplies,Paper,45.528
SZ-20035,Sam Zeldin,Home Office,Technology,Phones,196.776
SZ-20035,Sam Zeldin,Home Office,Office Supplies,Binders,2.92
SZ-20035,Sam Zeldin,Home Office,Furniture,Tables,200.795
SZ-20035,Sam Zeldin,Home Office,Technology,Accessories,46.688
SZ-20035,Sam Zeldin,Home Office,Office Supplies,Art,21.864
CS-11845,Cari Sayre,Corporate,Office Supplies,Paper,11.76
CS-11845,Cari Sayre,Corporate,Office Supplies,Paper,167.94
CS-11845,Cari Sayre,Corporate,Office Supplies,Appliances,3.89
MH-18115,Mick Hernandez,Home Office,Technology,Machines,52.44
CB-12025,Cassandra Brandow,Consumer,Furniture,Furnishings,32.36
CB-12025,Cassandra Brandow,Consumer,Office Supplies,Appliances,406.6
JO-15145,Jack O'Briant,Corporate,Furniture,Furnishings,27.92
JO-15145,Jack O'Briant,Corporate,Furniture,Tables,399.672
PA-19060,Pete Armstrong,Home Office,Office Supplies,Binders,3.744
SV-20785,Stewart Visinsky,Consumer,Furniture,Chairs,715.2
KL-16555,Kelly Lampkin,Corporate,Technology,Accessories,159.8
KL-16555,Kelly Lampkin,Corporate,Technology,Accessories,44.75
BC-11125,Becky Castell,Home Office,Furniture,Chairs,340.116
PO-18850,Patrick O'Brill,Consumer,Office Supplies,Paper,105.52
AG-10675,Anna Gayman,Consumer,Technology,Accessories,13.48
DB-13210,Dean Braden,Consumer,Office Supplies,Storage,85.52
SP-20860,Sung Pak,Corporate,Furniture,Furnishings,6.16
SP-20860,Sung Pak,Corporate,Office Supplies,Paper,36.84
Dl-13600,Dorris liebe,Corporate,Office Supplies,Storage,15.84
Dl-13600,Dorris liebe,Corporate,Office Supplies,Labels,44.4
LH-17020,Lisa Hazard,Consumer,Office Supplies,Envelopes,21.24
LH-17020,Lisa Hazard,Consumer,Office Supplies,Binders,9.552
LH-17020,Lisa Hazard,Consumer,Furniture,Bookcases,89.991
AD-10180,Alan Dominguez,Home Office,Office Supplies,Paper,163.96
KT-16465,Kean Takahito,Consumer,Office Supplies,Paper,17.904
KT-16465,Kean Takahito,Consumer,Furniture,Chairs,966.7
KT-16465,Kean Takahito,Consumer,Office Supplies,Paper,182.112
PJ-19015,Pauline Johnson,Consumer,Office Supplies,Storage,4.464
MC-18100,Mick Crebagga,Consumer,Furniture,Tables,51.588
BO-11350,Bill Overfelt,Corporate,Office Supplies,Labels,50.4
DP-13000,Darren Powers,Consumer,Office Supplies,Paper,89.568
TM-21490,Tony Molinari,Consumer,Furniture,Furnishings,14.89
TM-21490,Tony Molinari,Consumer,Technology,Phones,543.92
DV-13045,Darrin Van Huff,Corporate,Office Supplies,Envelopes,4.08
DV-13045,Darrin Van Huff,Corporate,Office Supplies,Labels,18.9
AH-10690,Anna Häberlin,Corporate,Furniture,Tables,2275.5
AH-10690,Anna Häberlin,Corporate,Technology,Accessories,1979.7
AH-10690,Anna Häberlin,Corporate,Office Supplies,Labels,62.1
AB-10165,Alan Barnes,Consumer,Furniture,Chairs,37.296
JS-15940,Joni Sundaresam,Home Office,Furniture,Furnishings,8.544
BV-11245,Benjamin Venier,Corporate,Furniture,Furnishings,68.95
BV-11245,Benjamin Venier,Corporate,Office Supplies,Storage,296.37
BV-11245,Benjamin Venier,Corporate,Technology,Phones,39.98
NC-18415,Nathan Cano,Consumer,Furniture,Chairs,191.058
NC-18415,Nathan Cano,Consumer,Office Supplies,Art,13.04
NC-18415,Nathan Cano,Consumer,Office Supplies,Binders,1525.188
SU-20665,Stephanie Ulpright,Home Office,Office Supplies,Labels,9.216
SU-20665,Stephanie Ulpright,Home Office,Office Supplies,Supplies,28.048
DJ-13510,Don Jones,Corporate,Furniture,Furnishings,64.96
DJ-13510,Don Jones,Corporate,Office Supplies,Envelopes,30.56
DL-12865,Dan Lawera,Consumer,Furniture,Chairs,187.056
Dp-13240,Dean percer,Home Office,Furniture,Furnishings,11.808
Dp-13240,Dean percer,Home Office,Furniture,Furnishings,9.656
Dp-13240,Dean percer,Home Office,Office Supplies,Paper,20.736
Dp-13240,Dean percer,Home Office,Office Supplies,Binders,27.36
Dp-13240,Dean percer,Home Office,Furniture,Tables,2314.116
Dp-13240,Dean percer,Home Office,Office Supplies,Binders,34.236
Dp-13240,Dean percer,Home Office,Furniture,Furnishings,19.76
TM-21010,Tamara Manning,Consumer,Office Supplies,Paper,15.96
TZ-21580,Tracy Zic,Consumer,Office Supplies,Art,16.9
TZ-21580,Tracy Zic,Consumer,Furniture,Furnishings,25.08
SC-20260,Scott Cohen,Corporate,Office Supplies,Art,6.68
LS-17230,Lycoris Saunders,Consumer,Office Supplies,Paper,19.44
MV-18190,Mike Vittorini,Consumer,Technology,Phones,31.92
BD-11620,Brian DeCherney,Consumer,Office Supplies,Binders,33.568
CV-12295,Christina VanderZanden,Consumer,Furniture,Furnishings,63.94
CV-12295,Christina VanderZanden,Consumer,Office Supplies,Binders,60.6
CV-12295,Christina VanderZanden,Consumer,Office Supplies,Supplies,22.72
KB-16315,Karl Braun,Consumer,Furniture,Furnishings,10.68
KB-16315,Karl Braun,Consumer,Office Supplies,Paper,17.34
KB-16315,Karl Braun,Consumer,Office Supplies,Paper,3.38
ME-18010,Michelle Ellison,Corporate,Office Supplies,Binders,26.976
AJ-10780,Anthony Jacobs,Corporate,Office Supplies,Paper,307.776
DV-13465,Dianna Vittorini,Consumer,Office Supplies,Storage,244.55
DV-13465,Dianna Vittorini,Consumer,Office Supplies,Envelopes,12.24
DV-13465,Dianna Vittorini,Consumer,Technology,Accessories,13.98
DV-13465,Dianna Vittorini,Consumer,Technology,Accessories,899.95
JK-15325,Jason Klamczynski,Corporate,Office Supplies,Envelopes,1.632
JK-15325,Jason Klamczynski,Corporate,Technology,Phones,267.96
SH-20395,Shahid Hopkins,Consumer,Technology,Accessories,31.95
SC-20725,Steven Cartwright,Consumer,Office Supplies,Storage,725.84
SC-20725,Steven Cartwright,Consumer,Office Supplies,Binders,10.896
SC-20725,Steven Cartwright,Consumer,Office Supplies,Binders,8.544
CS-12250,Chris Selesnick,Corporate,Office Supplies,Binders,32.34
CS-12250,Chris Selesnick,Corporate,Office Supplies,Paper,39.9
LH-16900,Lena Hernandez,Consumer,Office Supplies,Paper,143.856
YC-21895,Yoseph Carroll,Corporate,Office Supplies,Paper,41.92
YC-21895,Yoseph Carroll,Corporate,Technology,Phones,329.584
CY-12745,Craig Yedwab,Corporate,Office Supplies,Binders,87.28
AH-10030,Aaron Hawkins,Corporate,Furniture,Chairs,279.456
AH-10030,Aaron Hawkins,Corporate,Office Supplies,Paper,8
AR-10540,Andy Reiter,Consumer,Office Supplies,Binders,27.24
SS-20590,Sonia Sunley,Consumer,Technology,Accessories,16.36
SS-20590,Sonia Sunley,Consumer,Office Supplies,Storage,15.78
SS-20590,Sonia Sunley,Consumer,Office Supplies,Art,45.98
DW-13585,Dorothy Wardle,Corporate,Furniture,Bookcases,198.272
NC-18625,Noah Childs,Corporate,Office Supplies,Storage,720.76
CD-11920,Carlos Daly,Consumer,Furniture,Furnishings,70.56
CD-11920,Carlos Daly,Consumer,Office Supplies,Appliances,81.96
DW-13195,David Wiener,Corporate,Office Supplies,Appliances,64.864
EH-13990,Erica Hackney,Consumer,Technology,Phones,151.192
BD-11320,Bill Donatelli,Consumer,Technology,Phones,88.776
BD-11320,Bill Donatelli,Consumer,Office Supplies,Labels,11.56
BD-11320,Bill Donatelli,Consumer,Office Supplies,Storage,15.58
KH-16630,Ken Heidel,Corporate,Office Supplies,Paper,85.056
NH-18610,Nicole Hansen,Corporate,Furniture,Furnishings,273.96
NH-18610,Nicole Hansen,Corporate,Furniture,Furnishings,306.9
AG-10495,Andrew Gjertsen,Corporate,Office Supplies,Paper,15.552
AG-10495,Andrew Gjertsen,Corporate,Furniture,Tables,347.361
AG-10495,Andrew Gjertsen,Corporate,Office Supplies,Paper,10.368
RP-19855,Roy Phan,Corporate,Technology,Accessories,98.16
RP-19855,Roy Phan,Corporate,Office Supplies,Art,31.44
NB-18655,Nona Balk,Corporate,Office Supplies,Envelopes,348.488
NB-18655,Nona Balk,Corporate,Office Supplies,Storage,172.736
JM-15580,Jill Matthias,Consumer,Office Supplies,Paper,15.54
JM-15580,Jill Matthias,Consumer,Technology,Machines,105.552
DM-13525,Don Miller,Corporate,Office Supplies,Paper,25.92
DM-13525,Don Miller,Corporate,Office Supplies,Fasteners,15.808
DM-13525,Don Miller,Corporate,Office Supplies,Paper,10.368
CC-12220,Chris Cortes,Consumer,Technology,Phones,358.2
CC-12220,Chris Cortes,Consumer,Technology,Phones,545.916
GA-14725,Guy Armstrong,Consumer,Office Supplies,Binders,40.41
CV-12805,Cynthia Voltz,Corporate,Technology,Phones,167.976
CV-12805,Cynthia Voltz,Corporate,Technology,Accessories,109.53
CV-12805,Cynthia Voltz,Corporate,Office Supplies,Labels,9.82
NC-18535,Nick Crebassa,Corporate,Office Supplies,Binders,26.352
GR-14560,Georgia Rosenberg,Corporate,Office Supplies,Labels,22.5
GR-14560,Georgia Rosenberg,Corporate,Office Supplies,Labels,9.96
GR-14560,Georgia Rosenberg,Corporate,Office Supplies,Binders,213.08
GR-14560,Georgia Rosenberg,Corporate,Furniture,Bookcases,1025.88
JG-15805,John Grady,Corporate,Office Supplies,Paper,21.98
EB-13750,Edward Becker,Corporate,Furniture,Furnishings,63.2
MC-17605,Matt Connell,Corporate,Office Supplies,Appliances,39
BM-11650,Brian Moss,Corporate,Office Supplies,Binders,2.907
HF-14995,Herbert Flentye,Consumer,Furniture,Bookcases,556.665
ML-18265,Muhammed Lee,Consumer,Technology,Accessories,71.98
ML-18265,Muhammed Lee,Consumer,Technology,Accessories,79.98
AH-10195,Alan Haines,Corporate,Office Supplies,Binders,24.672
AH-10195,Alan Haines,Corporate,Office Supplies,Binders,3.744
TZ-21580,Tracy Zic,Consumer,Technology,Phones,445.96
TZ-21580,Tracy Zic,Consumer,Technology,Accessories,36.24
TZ-21580,Tracy Zic,Consumer,Office Supplies,Fasteners,10.65
DM-13345,Denise Monton,Corporate,Office Supplies,Paper,87.92
DM-13345,Denise Monton,Corporate,Office Supplies,Binders,22.424
DM-13345,Denise Monton,Corporate,Office Supplies,Binders,90.48
DM-13345,Denise Monton,Corporate,Office Supplies,Storage,42.76
TS-21505,Tony Sayre,Consumer,Office Supplies,Binders,10.08
TS-21505,Tony Sayre,Consumer,Technology,Accessories,101.34
TB-21625,Trudy Brown,Consumer,Technology,Phones,224.75
LC-16870,Lena Cacioppo,Consumer,Office Supplies,Appliances,73.176
LC-16870,Lena Cacioppo,Consumer,Office Supplies,Paper,20.736
LC-16870,Lena Cacioppo,Consumer,Technology,Phones,39.984
AM-10360,Alice McCarthy,Corporate,Office Supplies,Binders,15.36
JE-15715,Joe Elijah,Consumer,Office Supplies,Paper,36.288
JE-15715,Joe Elijah,Consumer,Technology,Phones,150.384
CS-11950,Carlos Soltero,Consumer,Technology,Phones,280.782
CS-11950,Carlos Soltero,Consumer,Technology,Accessories,31.984
PF-19225,Phillip Flathmann,Consumer,Office Supplies,Binders,11.232
PJ-18835,Patrick Jones,Corporate,Office Supplies,Paper,26.4
JF-15490,Jeremy Farry,Consumer,Office Supplies,Art,3.52
NM-18520,Neoma Murray,Consumer,Technology,Accessories,1649.95
NM-18520,Neoma Murray,Consumer,Furniture,Furnishings,111.9
MH-17290,Marc Harrigan,Home Office,Furniture,Bookcases,599.165
SZ-20035,Sam Zeldin,Home Office,Office Supplies,Storage,46.53
PR-18880,Patrick Ryan,Consumer,Furniture,Furnishings,31.984
FC-14245,Frank Carlisle,Home Office,Office Supplies,Appliances,161.568
FC-14245,Frank Carlisle,Home Office,Office Supplies,Paper,4.064
FC-14245,Frank Carlisle,Home Office,Office Supplies,Binders,6.216
LH-16750,Larry Hughes,Consumer,Office Supplies,Art,8.896
RM-19675,Robert Marley,Home Office,Office Supplies,Appliances,1640.7
RM-19675,Robert Marley,Home Office,Technology,Accessories,270
DM-13525,Don Miller,Corporate,Furniture,Furnishings,19.52
DM-13525,Don Miller,Corporate,Office Supplies,Binders,9.81
DM-13525,Don Miller,Corporate,Furniture,Furnishings,213.216
EH-14185,Evan Henry,Consumer,Office Supplies,Binders,588.784
TC-21295,Toby Carlisle,Consumer,Office Supplies,Art,2.064
AI-10855,Arianne Irving,Consumer,Office Supplies,Paper,6.368
JM-15535,Jessica Myrick,Consumer,Technology,Accessories,99.6
JM-15535,Jessica Myrick,Consumer,Office Supplies,Binders,62.296
JM-15535,Jessica Myrick,Consumer,Office Supplies,Art,10.71
BE-11335,Bill Eplett,Home Office,Office Supplies,Envelopes,20.936
DR-12880,Dan Reichenbach,Corporate,Technology,Phones,33
DR-12880,Dan Reichenbach,Corporate,Technology,Accessories,249.95
TA-21385,Tom Ashbrook,Home Office,Office Supplies,Supplies,357.93
TA-21385,Tom Ashbrook,Home Office,Technology,Accessories,57.4
TA-21385,Tom Ashbrook,Home Office,Office Supplies,Binders,331.96
TA-21385,Tom Ashbrook,Home Office,Furniture,Furnishings,40.56
KN-16705,Kristina Nunn,Home Office,Office Supplies,Supplies,86.2
PJ-18835,Patrick Jones,Corporate,Office Supplies,Paper,38.016
MC-17605,Matt Connell,Corporate,Office Supplies,Storage,8.384
MC-17605,Matt Connell,Corporate,Office Supplies,Art,6.848
BS-11755,Bruce Stewart,Consumer,Office Supplies,Fasteners,19.6
BS-11755,Bruce Stewart,Consumer,Furniture,Furnishings,68.46
PK-19075,Pete Kriz,Consumer,Office Supplies,Binders,13.344
PK-19075,Pete Kriz,Consumer,Furniture,Tables,1478.272
TS-21205,Thomas Seio,Corporate,Office Supplies,Storage,16.272
BD-11725,Bruce Degenhardt,Consumer,Furniture,Furnishings,9.24
TS-21340,Toby Swindell,Consumer,Office Supplies,Binders,32.34
TS-21340,Toby Swindell,Consumer,Office Supplies,Paper,56.064
TS-21340,Toby Swindell,Consumer,Office Supplies,Envelopes,108.72
TS-21340,Toby Swindell,Consumer,Furniture,Bookcases,181.47
ST-20530,Shui Tom,Consumer,Office Supplies,Paper,16.176
DB-13210,Dean Braden,Consumer,Furniture,Chairs,122.352
KF-16285,Karen Ferguson,Home Office,Furniture,Chairs,585.552
KF-16285,Karen Ferguson,Home Office,Office Supplies,Paper,19.44
JM-16195,Justin MacKendrick,Consumer,Office Supplies,Appliances,123.92
TS-21505,Tony Sayre,Consumer,Furniture,Furnishings,13.36
TS-21505,Tony Sayre,Consumer,Office Supplies,Storage,78.256
TS-21505,Tony Sayre,Consumer,Furniture,Bookcases,102.018
YC-21895,Yoseph Carroll,Corporate,Office Supplies,Storage,750.68
Dp-13240,Dean percer,Home Office,Office Supplies,Labels,44.4
Dp-13240,Dean percer,Home Office,Office Supplies,Storage,84.55
Dp-13240,Dean percer,Home Office,Office Supplies,Paper,17.94
SJ-20500,Shirley Jackson,Consumer,Office Supplies,Binders,128.4
KB-16240,Karen Bern,Corporate,Office Supplies,Binders,1.869
CS-12250,Chris Selesnick,Corporate,Technology,Phones,103.192
CS-12250,Chris Selesnick,Corporate,Technology,Accessories,36
CS-12250,Chris Selesnick,Corporate,Technology,Accessories,239.96
CS-12250,Chris Selesnick,Corporate,Office Supplies,Storage,40.68
EB-13870,Emily Burns,Consumer,Furniture,Chairs,419.136
PB-19150,Philip Brown,Consumer,Office Supplies,Envelopes,23.472
MT-18070,Michelle Tran,Home Office,Office Supplies,Binders,3.592
BF-11020,Barry Französisch,Corporate,Technology,Phones,23.976
BF-11020,Barry Französisch,Corporate,Office Supplies,Labels,6.264
BF-11020,Barry Französisch,Corporate,Office Supplies,Appliances,20.808
BF-11020,Barry Französisch,Corporate,Furniture,Chairs,218.352
CG-12520,Claire Gute,Consumer,Office Supplies,Storage,18.16
DH-13675,Duane Huffman,Home Office,Office Supplies,Supplies,7.36
DH-13675,Duane Huffman,Home Office,Office Supplies,Labels,41.4
DH-13675,Duane Huffman,Home Office,Furniture,Bookcases,411.332
SC-20440,Shaun Chance,Corporate,Office Supplies,Binders,7.656
HG-15025,Hunter Glantz,Consumer,Technology,Accessories,63.92
MM-18055,Michelle Moray,Consumer,Office Supplies,Art,6.56
MM-18055,Michelle Moray,Consumer,Office Supplies,Labels,7.83
MM-18055,Michelle Moray,Consumer,Technology,Accessories,41.9
MM-18055,Michelle Moray,Consumer,Furniture,Chairs,664.146
MM-18055,Michelle Moray,Consumer,Office Supplies,Paper,8.96
TH-21115,Thea Hudgings,Corporate,Furniture,Furnishings,3.312
TH-21115,Thea Hudgings,Corporate,Office Supplies,Appliances,20.136
TH-21115,Thea Hudgings,Corporate,Office Supplies,Envelopes,8.856
TH-21115,Thea Hudgings,Corporate,Technology,Phones,859.2
JE-15745,Joel Eaton,Consumer,Office Supplies,Paper,61.96
PG-18820,Patrick Gardner,Consumer,Office Supplies,Envelopes,17.92
MB-17305,Maria Bertelson,Consumer,Furniture,Furnishings,145.9
JD-16015,Joy Daniels,Consumer,Office Supplies,Paper,56.704
JD-16015,Joy Daniels,Consumer,Technology,Phones,11.12
